session_id,user_id,charger_id,start_time,end_time,cpu_percent,packets_per_sec,memory_percent,energy_kwh,payment_amount,mac_address,session_duration_min,billing_flag,multi_user_flag,session_hijack_flag,anomaly_type,start_hour,duration_s,energy_to_payment,mac_count,is_dos,is_free_charge,is_multi_conflict
S10,U19,C15,2025-09-27 22:07:00,2025-09-27 23:02:00,0.0172072547026707,-0.1640747682425963,-0.8168655831038519,0.0616106322518644,0.0896188677349615,MAC_19,55.0,0.0,0.0,0.0,0,1.468068148107753,0.0799588815067001,0.1005037933698951,0.4811149734878336,0.0,0.0,0
S11,U31,C14,2025-09-27 22:15:00,2025-09-27 22:33:00,0.0172072547026707,-0.0127541651203072,0.7927217727658078,-1.6309731756586745,-1.5619146492341909,MAC_31,18.0,0.0,0.0,0.0,0,1.468068148107753,-1.66545623102894,0.1005037133457076,-0.7525131636604576,0.0,0.0,0
S12,U24,C13,2025-09-27 22:32:00,2025-09-27 23:45:00,-0.2048218382350174,-0.2289264552950059,-0.4144687441364371,0.9379541387530824,0.944708386257364,MAC_24,73.0,0.0,0.0,0.0,0,1.468068148107753,0.9290797470645792,0.1005038033962786,-0.5057875362307994,0.0,0.0,0
S13,U27,C14,2025-09-27 22:45:00,2025-09-27 23:43:00,10.230545529836323,9.47720937354896,7.499335755556055,0.1934499208405432,0.2182606537073585,MAC_27,58.0,0.0,0.0,1.0,DoS,1.468068148107753,0.2214790257663466,0.1005037953029392,-0.999238791090116,0.0,0.0,0
S14,U3,C8,2025-09-27 22:58:00,2025-09-28 00:08:00,0.1282218011715148,0.0520975219321022,-0.280336464480632,0.8061148501644038,0.8160666002849669,MAC_3,70.0,0.0,0.0,0.0,0,1.468068148107753,0.7875596028049326,0.1005038022326623,-0.0123362813714828,0.0,0.0,0
S15,U46,C16,2025-09-27 23:18:00,2025-09-28 00:39:00,0.0172072547026707,0.1385664380019817,0.926854052421612,1.3072980281081317,1.3050945660770927,MAC_46,81.0,0.0,0.0,0.0,0,1.6129909662822597,1.3064667984236364,0.1005038062214218,-0.7525131636604576,0.0,0.0,0
S16,U43,C13,2025-09-27 23:37:00,2025-09-28 00:54:00,-0.2048218382350174,0.0088630638971625,-0.5486010237922421,1.1308660389673997,1.132941587790503,MAC_43,77.0,0.0,0.0,0.0,0,1.6129909662822597,1.1177732727441076,0.1005038049445613,-0.2590619088011411,0.0,0.0,0
S17,U3,C16,2025-09-27 23:45:00,2025-09-28 00:50:00,-0.2048218382350174,-0.207309226277536,0.7927217727658078,0.3844230079873794,0.4046020642703155,MAC_3,65.0,0.0,0.0,0.0,0,1.6129909662822597,0.5516926957055218,0.1005037977842339,-0.0123362813714828,0.0,0.0,0
S18,U23,C10,2025-09-27 23:56:00,2025-09-28 01:21:00,-0.0938072917661733,0.0737147509495721,-0.4144687441364371,1.5477108484757225,1.5396766463796985,MAC_23,85.0,0.0,0.0,0.0,0,1.6129909662822597,1.495160324103165,0.1005038077799477,0.2343893460581753,0.0,0.0,0
S19,U13,C19,2025-09-28 00:13:00,2025-09-28 00:54:00,-0.0938072917661733,-0.207309226277536,0.5244572134541977,-0.5830447126854258,-0.5394016298506549,MAC_13,41.0,0.0,0.0,0.0,0,-1.7202338517313944,-0.5804684583716502,0.1005037799889319,-0.2590619088011411,0.0,0.0,0
S20,U15,C8,2025-09-28 00:27:00,2025-09-28 01:41:00,-0.0938072917661733,0.1601836670194516,0.5244572134541977,1.011629035317344,1.016596443124291,MAC_15,74.0,0.0,0.0,0.0,0,-1.7202338517313944,0.9762531284844612,0.1005038040079439,2.4549199929250998,0.0,0.0,0
S21,U21,C17,2025-09-28 00:46:00,2025-09-28 02:07:00,-0.2048218382350174,-0.2289264552950059,-0.5486010237922421,1.3072980281081317,1.3050945660770927,MAC_21,81.0,0.0,0.0,0.0,0,-1.7202338517313944,1.3064667984236364,0.1005038062214218,-0.5057875362307994,0.0,0.0,0
S22,U30,C2,2025-09-28 01:05:00,2025-09-28 01:31:00,0.0172072547026707,-0.1208403102076566,-0.4144687441364371,-1.2664763189723272,-1.2062579468399173,MAC_30,26.0,0.0,0.0,0.0,0,-1.5753110335568878,-1.2880691796698829,0.1005037498991814,-0.2590619088011411,0.0,0.0,0
S23,U17,C16,2025-09-28 01:21:00,2025-09-28 02:26:00,-0.2048218382350174,-0.0127541651203072,0.926854052421612,0.5589161840606308,0.5748632515867229,MAC_17,65.0,0.0,0.0,0.0,0,-1.5753110335568878,0.5516926957055218,0.1005037997761331,-0.2590619088011411,0.0,0.0,0
S24,U26,C13,2025-09-28 01:33:00,2025-09-28 02:23:00,-0.0938072917661733,0.1818008960369214,0.2561926541425875,-0.1729857489132849,-0.1392878396570972,MAC_26,50.0,0.0,0.0,0.0,0,-1.5753110335568878,-0.1559080255927107,0.1005037893769346,0.4811149734878336,0.0,0.0,0
S25,U39,C15,2025-09-28 01:45:00,2025-09-28 02:26:00,-0.0938072917661733,-0.1640747682425963,-0.9509978627596568,-0.5830447126854258,-0.5394016298506549,MAC_39,41.0,0.0,0.0,0.0,0,-1.5753110335568878,-0.5804684583716502,0.1005037799889319,-0.7525131636604576,0.0,0.0,0
S26,U25,C19,2025-09-28 02:02:00,2025-09-28 02:51:00,-0.3158363847038615,-0.2937781423474155,-0.9509978627596568,-0.1710469358458043,-0.137396048686915,MAC_25,49.0,0.0,0.0,0.0,0,-1.430388215382381,-0.2030814070125928,0.1005037894133018,-0.999238791090116,0.0,0.0,0
S27,U23,C10,2025-09-28 02:18:00,2025-09-28 03:22:00,0.0172072547026707,-0.3153953713648854,0.3903249337983926,0.4648837502878229,0.4831113895328812,MAC_23,64.0,0.0,0.0,0.0,0,-1.430388215382381,0.5045193142856396,0.1005037987323387,0.2343893460581753,0.0,0.0,0
S28,U43,C13,2025-09-28 02:29:00,2025-09-28 03:04:00,0.1282218011715148,-0.1424575392251264,-0.9509978627596568,-0.8564173552001864,-0.8061441566463599,MAC_43,35.0,0.0,0.0,0.0,0,-1.430388215382381,-0.8635087468909431,0.1005037710479768,-0.2590619088011411,0.0,0.0,0
S29,U3,C16,2025-09-28 02:51:00,2025-09-28 04:19:00,0.1282218011715148,0.1601836670194516,-0.4144687441364371,1.659192599855855,1.6484546271651812,MAC_3,88.0,0.0,0.0,0.0,0,-1.430388215382381,1.6366804683628116,0.1005038084407787,-0.0123362813714828,0.0,0.0,0
S30,U46,C12,2025-09-28 03:02:00,2025-09-28 04:11:00,-0.2048218382350174,-0.0776058521727168,-0.6827333034480468,0.7595833365448696,0.7706636170005914,MAC_46,69.0,0.0,0.0,0.0,0,-1.2854653972078742,0.7403862213850504,0.1005038017991551,-0.7525131636604576,0.0,0.0,0
S31,U41,C13,2025-09-28 03:26:00,2025-09-28 04:55:00,-0.2048218382350174,-0.2505436843124757,-0.280336464480632,1.7396533421562983,0.0,MAC_41,89.0,0.0,0.0,0.0,0,-1.2854653972078742,1.6838538497826938,0.100503808895881,-0.5057875362307994,0.0,1.0,0
S32,U20,C12,2025-09-28 03:38:00,2025-09-28 04:21:00,-0.2048218382350174,-0.1424575392251264,0.5244572134541977,-0.4492666110292664,-0.4088680529080757,MAC_20,43.0,0.0,0.0,0.0,0,-1.2854653972078742,-0.4861216955318858,0.1005037834743886,-0.999238791090116,0.0,0.0,0
S33,U15,C4,2025-09-28 03:55:00,2025-09-28 04:52:00,0.1282218011715148,0.2034181250543913,-0.1462041848248273,0.2012051731104653,0.2258278175880878,MAC_15,57.0,0.0,0.0,0.0,0,-1.2854653972078742,0.1743056443464644,0.1005037954106615,2.4549199929250998,0.0,0.0,0
S34,U17,C15,2025-09-28 04:06:00,2025-09-28 05:07:00,-0.3158363847038615,0.0088630638971625,0.2561926541425875,0.3485549662389887,0.3696039313219429,MAC_17,61.0,0.0,0.0,0.0,0,-1.1405425790333676,0.3629991700259931,0.1005037973440221,-0.2590619088011411,0.0,0.0,0
S35,U13,C18,2025-09-28 04:22:00,2025-09-28 04:55:00,-0.2048218382350174,0.0088630638971625,-0.0120719051690222,-0.9611132608441372,-0.9083008690362044,MAC_13,33.0,0.0,0.0,0.0,0,-1.1405425790333676,-0.9578555097307077,0.100503766754923,-0.2590619088011411,0.0,0.0,0
S36,U37,C11,2025-09-28 04:41:00,2025-09-28 05:46:00,-0.0938072917661733,0.0737147509495721,0.6585894931100027,0.5589161840606308,0.5748632515867229,MAC_37,65.0,0.0,0.0,0.0,0,-1.1405425790333676,0.5516926957055218,0.1005037997761331,-0.2590619088011411,0.0,0.0,0
S37,U45,C19,2025-09-28 05:05:00,2025-09-28 06:21:00,0.1282218011715148,-0.2721609133299456,0.3903249337983926,1.0853039318816056,1.0884844999912189,MAC_45,76.0,0.0,0.0,0.0,0,-0.995619760858861,1.0705998913242256,0.1005038045941211,-1.2459644185197742,0.0,0.0,0
S38,U26,C1,2025-09-28 05:15:00,2025-09-28 06:18:00,0.1282218011715148,-0.4018642874347648,0.6585894931100027,0.433862741208134,0.4528427340099645,MAC_26,63.0,0.0,0.0,0.0,0,-0.995619760858861,0.4573459328657574,0.1005037983730682,0.4811149734878336,0.0,0.0,0
S39,U22,C11,2025-09-28 05:27:00,2025-09-28 06:24:00,-0.0938072917661733,0.1385664380019817,0.2561926541425875,0.2012051731104653,0.2258278175880878,MAC_22,57.0,0.0,0.0,0.0,0,-0.995619760858861,0.1743056443464644,0.1005037954106615,-0.999238791090116,0.0,0.0,0
S40,U29,C15,2025-09-28 05:37:00,2025-09-28 06:01:00,-0.2048218382350174,-0.0127541651203072,-0.5486010237922421,-1.357600533143914,0.0,MAC_29,24.0,0.0,0.0,0.0,0,-0.995619760858861,-1.382415942509647,0.1005037430454036,-0.0123362813714828,0.0,1.0,0
S41,U48,C1,2025-09-28 05:54:00,2025-09-28 06:17:00,0.1282218011715148,-0.0992230811901867,-0.9509978627596568,-1.4031626402297073,-1.3396292102377698,MAC_48,23.0,0.0,0.0,0.0,0,-0.995619760858861,-1.4295893239295292,0.1005037391715313,-0.999238791090116,0.0,0.0,0
S42,U30,C12,2025-09-28 06:06:00,2025-09-28 06:29:00,0.1282218011715148,-0.1424575392251264,-0.5486010237922421,-1.4031626402297073,-1.3396292102377698,MAC_30,23.0,0.0,0.0,0.0,0,-0.8506969426843543,-1.4295893239295292,0.1005037391715313,-0.2590619088011411,0.0,0.0,0
S43,U40,C1,2025-09-28 06:20:00,2025-09-28 07:11:00,0.0172072547026707,-0.055988623155247,0.3903249337983926,-0.0779839086067368,0.0,MAC_40,51.0,0.0,0.0,0.0,0,-0.8506969426843543,-0.1087346441728285,0.1005037910890345,-0.999238791090116,0.0,1.0,0
S44,U2,C12,2025-09-28 06:36:00,2025-09-28 08:00:00,-0.2048218382350174,-0.2937781423474155,-0.6827333034480468,1.4575560408378756,0.0,MAC_2,84.0,0.0,0.0,0.0,0,-0.8506969426843543,1.447986942683283,0.1005038072179683,1.4680174832064667,0.0,1.0,0
S45,U23,C13,2025-09-28 06:48:00,2025-09-28 07:03:00,0.0172072547026707,-0.0992230811901867,-0.1462041848248273,-1.7967416929282634,-1.723662777184778,MAC_23,15.0,0.0,0.0,0.0,0,-0.8506969426843543,-1.8069763752885863,0.1005036832500112,0.2343893460581753,0.0,0.0,0
S46,U19,C19,2025-09-28 07:05:00,2025-09-28 07:22:00,0.0172072547026707,0.1818008960369214,-0.4144687441364371,-1.7094951048916376,-1.638532183526574,MAC_19,17.0,0.0,0.0,0.0,0,-0.7057741245098476,-1.712629612448822,0.1005037007670105,0.4811149734878336,0.0,0.0,0
S47,U49,C3,2025-09-28 07:15:00,2025-09-28 08:35:00,0.1282218011715148,0.0304802929146324,-0.0120719051690222,1.2714299863597407,1.27009643312872,MAC_49,80.0,0.0,0.0,0.0,0,-0.7057741245098476,1.2592934170037542,0.1005038059716408,-0.7525131636604576,0.0,0.0,0
S48,U29,C7,2025-09-28 07:25:00,2025-09-28 08:44:00,-0.2048218382350174,-0.3802470584172949,0.6585894931100027,1.2248984727402072,1.2246934498443447,MAC_29,79.0,0.0,0.0,0.0,0,-0.7057741245098476,1.2121200355838722,0.1005038056403396,-0.0123362813714828,0.0,0.0,0
S49,U1,C14,2025-09-28 07:37:00,2025-09-28 08:34:00,-0.0938072917661733,0.0737147509495721,-0.6827333034480468,0.145949000687269,0.1719117749378917,MAC_1,57.0,0.0,0.0,0.0,0,-0.7057741245098476,0.1743056443464644,0.1005037946290923,-0.999238791090116,0.0,0.0,0
S50,U15,C18,2025-09-28 07:54:00,2025-09-28 08:14:00,-0.2048218382350174,-0.3586298293998251,-0.280336464480632,-1.578625222836699,-1.5108362930392685,MAC_15,20.0,0.0,0.0,0.0,0,-0.7057741245098476,-1.5711094681891755,0.100503720473633,2.4549199929250998,0.0,0.0,0
S51,U23,C19,2025-09-28 08:08:00,2025-09-28 09:20:00,-0.2048218382350174,-0.3153953713648854,-0.0120719051690222,0.8991778774034713,0.0,MAC_23,72.0,0.0,0.0,0.0,0,-0.5608513063353409,0.8819063656446969,0.100503803063545,0.2343893460581753,0.0,1.0,0
S52,U24,C11,2025-09-28 08:29:00,2025-09-28 09:50:00,-0.2048218382350174,-0.0127541651203072,-0.1462041848248273,1.3072980281081317,1.3050945660770927,MAC_24,81.0,0.0,0.0,0.0,0,-0.5608513063353409,1.3064667984236364,0.1005038062214218,-0.5057875362307994,0.0,0.0,0
S53,U33,C13,2025-09-28 08:50:00,2025-09-28 10:11:00,-0.2048218382350174,0.0088630638971625,0.3903249337983926,1.3072980281081317,1.3050945660770927,MAC_33,81.0,0.0,0.0,0.0,0,-0.5608513063353409,1.3064667984236364,0.1005038062214218,-0.7525131636604576,0.0,0.0,0
S54,U11,C2,2025-09-28 09:02:00,2025-09-28 09:25:00,-0.0938072917661733,-0.1424575392251264,-0.1462041848248273,-1.4031626402297073,-1.3396292102377698,MAC_11,23.0,0.0,0.0,0.0,0,-0.4159284881608341,-1.4295893239295292,0.1005037391715313,-0.7525131636604576,0.0,0.0,0
S55,U15,C10,2025-09-28 09:23:00,2025-09-28 10:13:00,0.0172072547026707,0.0737147509495721,0.1220603744867828,-0.1729857489132849,0.0,MAC_15,50.0,0.0,0.0,0.0,0,-0.4159284881608341,-0.1559080255927107,0.1005037893769346,2.4549199929250998,0.0,1.0,0
S56,U19,C15,2025-09-28 09:37:00,2025-09-28 10:35:00,0.1282218011715148,-0.4018642874347648,0.5244572134541977,0.247736686729999,0.2712308008724627,MAC_19,58.0,0.0,0.0,0.0,0,-0.4159284881608341,0.2214790257663466,0.1005037960440057,0.4811149734878336,0.0,0.0,0
S57,U2,C17,2025-09-28 09:50:00,2025-09-28 11:02:00,0.0172072547026707,-0.055988623155247,-0.5486010237922421,0.8991778774034713,0.9068725668537178,MAC_2,72.0,0.0,0.0,0.0,0,-0.4159284881608341,0.8819063656446969,0.100503803063545,1.4680174832064667,0.0,0.0,0
S58,U2,C19,2025-09-28 10:13:00,2025-09-28 10:44:00,-0.2048218382350174,-0.0992230811901867,-0.280336464480632,-1.03866578354336,-0.9839725078434964,MAC_2,31.0,0.0,0.0,0.0,0,-0.2710056699863274,-1.0522022725704718,0.1005037631645559,1.4680174832064667,0.0,0.0,0
S59,U26,C13,2025-09-28 10:23:00,2025-09-28 11:06:00,0.0172072547026707,-0.0776058521727168,-0.5486010237922421,-0.4492666110292664,-0.4088680529080757,MAC_26,43.0,0.0,0.0,0.0,0,-0.2710056699863274,-0.4861216955318858,0.1005037834743886,0.4811149734878336,0.0,0.0,0
S60,U31,C2,2025-09-28 10:35:00,2025-09-28 11:32:00,-0.3158363847038615,-0.207309226277536,0.2561926541425875,0.2012051731104653,0.2258278175880878,MAC_31,57.0,0.0,0.0,0.0,0,-0.2710056699863274,0.1743056443464644,0.1005037954106615,-0.7525131636604576,0.0,0.0,0
S61,U29,C1,2025-09-28 10:49:00,2025-09-28 11:13:00,0.0172072547026707,0.0088630638971625,0.5244572134541977,-1.357600533143914,-1.2951721224384856,MAC_29,24.0,0.0,0.0,0.0,0,-0.2710056699863274,-1.382415942509647,0.1005037430454036,-0.0123362813714828,0.0,0.0,0
S62,U47,C5,2025-09-28 11:09:00,2025-09-28 12:00:00,0.0172072547026707,0.1601836670194516,-0.280336464480632,-0.0779839086067368,-0.0465900821181641,MAC_47,51.0,0.0,0.0,0.0,0,-0.1260828518118207,-0.1087346441728285,0.1005037910890345,-1.2459644185197742,0.0,0.0,0
S63,U27,C16,2025-09-28 11:24:00,2025-09-28 11:53:00,0.1282218011715148,0.0304802929146324,-0.1462041848248273,-1.1297899977149468,-1.0728866834420647,MAC_27,29.0,0.0,0.0,0.0,0,-0.1260828518118207,-1.146549035410236,0.1005037584073171,-0.999238791090116,0.0,0.0,0
S64,U38,C16,2025-09-28 11:36:00,2025-09-28 12:49:00,0.0172072547026707,-0.1856919972600662,0.5244572134541977,0.8914226251335484,0.8993054029729884,MAC_38,73.0,0.0,0.0,0.0,0,-0.1260828518118207,0.9290797470645792,0.1005038029960716,-0.7525131636604576,0.0,0.0,0
S65,U42,C11,2025-09-28 11:51:00,2025-09-28 12:12:00,-0.0938072917661733,-0.1208403102076566,-0.5486010237922421,-1.5350019288183865,-1.4682709962101663,MAC_42,21.0,0.0,0.0,0.0,0,-0.1260828518118207,-1.5239360867692937,0.1005037257912933,0.4811149734878336,0.0,0.0,0
S66,U37,C19,2025-09-28 12:07:00,2025-09-28 12:35:00,0.0172072547026707,0.0737147509495721,-0.8168655831038519,-1.1714744786657791,-1.1135601893009843,MAC_37,28.0,0.0,0.0,0.0,0,0.0188399663626859,-1.1937224168301184,0.1005037560052718,-0.2590619088011411,0.0,0.0,0
S67,U33,C13,2025-09-28 12:19:00,2025-09-28 13:08:00,-0.3158363847038615,-0.3370126003823552,-0.9509978627596568,-0.1710469358458043,-0.137396048686915,MAC_33,49.0,0.0,0.0,0.0,0,0.0188399663626859,-0.2030814070125928,0.1005037894133018,-0.7525131636604576,0.0,0.0,0
S68,U15,C4,2025-09-28 12:33:00,2025-09-28 13:30:00,0.1282218011715148,-0.0992230811901867,0.5244572134541977,0.2012051731104653,0.2258278175880878,MAC_15,57.0,0.0,0.0,0.0,0,0.0188399663626859,0.1743056443464644,0.1005037954106615,2.4549199929250998,0.0,0.0,0
S69,U26,C13,2025-09-28 12:43:00,2025-09-28 13:58:00,1.5172072547026707,-0.4018642874347648,-0.9509978627596568,0.991271498108798,0.9967326379373772,MAC_26,75.0,0.0,0.0,0.0,0,0.0188399663626859,1.0234265099043434,0.1005038038415478,0.4811149734878336,1.0,0.0,0
S70,U16,C16,2025-09-28 12:56:00,2025-09-28 13:21:00,-0.2048218382350174,-0.1856919972600662,0.2561926541425875,-1.3362735894016278,-1.2743624217664804,MAC_16,25.0,0.0,0.0,0.0,0,0.0188399663626859,-1.335242561089765,0.100503744749909,-1.2459644185197742,0.0,0.0,0
S71,U12,C10,2025-09-28 13:09:00,2025-09-28 14:04:00,-0.0938072917661733,-0.1424575392251264,-0.9509978627596568,0.0616106322518644,0.0896188677349615,MAC_12,55.0,0.0,0.0,0.0,0,0.1637627845371926,0.0799588815067001,0.1005037933698951,-0.2590619088011411,0.0,0.0,0
S72,U24,C11,2025-09-28 13:22:00,2025-09-28 14:35:00,-0.0938072917661733,-0.1424575392251264,-0.5486010237922421,0.8914226251335484,0.8993054029729884,MAC_24,73.0,0.0,0.0,0.0,0,0.1637627845371926,0.9290797470645792,0.1005038029960716,-0.5057875362307994,0.0,0.0,0
S73,U36,C18,2025-09-28 13:36:00,2025-09-28 14:00:00,0.0172072547026707,-0.0992230811901867,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_36,24.0,0.0,0.0,0.0,0,0.1637627845371926,-1.382415942509647,0.1005037430454036,-0.999238791090116,0.0,0.0,0
S74,U11,C2,2025-09-28 13:46:00,2025-09-28 14:38:00,-0.3158363847038615,-0.0127541651203072,0.1220603744867828,-0.0808921282079578,-0.0494277685734377,MAC_11,52.0,0.0,0.0,0.0,0,0.1637627845371926,-0.0615612627529463,0.1005037910386596,-0.7525131636604576,0.0,0.0,0
S75,U15,C1,2025-09-28 14:05:00,2025-09-28 15:23:00,-0.2048218382350174,-0.207309226277536,-0.8168655831038519,1.1783669591206731,1.1792904665599693,MAC_15,78.0,0.0,0.0,0.0,0,0.3086856027116993,1.16494665416399,0.1005038053005415,2.4549199929250998,0.0,0.0,0
S76,U2,C18,2025-09-28 14:27:00,2025-09-28 14:55:00,-0.2048218382350174,-0.1856919972600662,-0.4144687441364371,-1.1714744786657791,-1.1135601893009843,MAC_2,28.0,0.0,0.0,0.0,0,0.3086856027116993,-1.1937224168301184,0.1005037560052718,1.4680174832064667,0.0,0.0,0
S77,U21,C13,2025-09-28 14:37:00,2025-09-28 15:02:00,-0.3158363847038615,-0.3802470584172949,-0.9509978627596568,-1.3120384260581206,-1.2507150346392015,MAC_21,25.0,0.0,0.0,0.0,0,0.3086856027116993,-1.335242561089765,0.1005037466093677,-0.5057875362307994,0.0,0.0,0
S78,U30,C12,2025-09-28 14:50:00,2025-09-28 15:58:00,-0.3158363847038615,-0.0343713941377771,0.6585894931100027,0.667489715839543,0.6808035459169319,MAC_30,68.0,0.0,0.0,0.0,0,0.3086856027116993,0.6932128399651682,0.1005038009030404,-0.2590619088011411,0.0,0.0,0
S79,U34,C12,2025-09-28 15:00:00,2025-09-28 15:22:00,-0.0938072917661733,-0.0343713941377771,0.5244572134541977,-1.4913786348000733,0.0,MAC_34,22.0,0.0,0.0,0.0,0,0.453608420886206,-1.4767627053494112,0.1005037306255304,-0.999238791090116,0.0,1.0,0
S80,U15,C10,2025-09-28 15:10:00,2025-09-28 15:53:00,-0.2048218382350174,-0.2289264552950059,-0.0120719051690222,-0.4492666110292664,-0.4088680529080757,MAC_15,43.0,0.0,0.0,0.0,0,0.453608420886206,-0.4861216955318858,0.1005037834743886,2.4549199929250998,0.0,0.0,0
S81,U19,C15,2025-09-28 15:24:00,2025-09-28 15:50:00,0.1282218011715148,-0.1208403102076566,0.1220603744867828,-1.2664763189723272,-1.2062579468399173,MAC_19,26.0,0.0,0.0,0.0,0,0.453608420886206,-1.2880691796698829,0.1005037498991814,0.4811149734878336,0.0,0.0,0
S82,U42,C16,2025-09-28 15:43:00,2025-09-28 16:11:00,0.0172072547026707,-0.1640747682425963,-0.1462041848248273,-1.1714744786657791,-1.1135601893009843,MAC_42,28.0,0.0,0.0,0.0,0,0.453608420886206,-1.1937224168301184,0.1005037560052718,0.4811149734878336,0.0,0.0,0
S83,U12,C1,2025-09-28 15:53:00,2025-09-28 16:59:00,-0.2048218382350174,0.0088630638971625,-0.9509978627596568,0.573457282066735,0.5890516838630903,MAC_12,66.0,0.0,0.0,0.0,0,0.453608420886206,0.598866077125404,0.1005037999317504,-0.2590619088011411,0.0,0.0,0
S84,U38,C7,2025-09-28 16:03:00,2025-09-28 16:51:00,0.0172072547026707,0.1818008960369214,0.7927217727658078,-0.2641099630848719,-0.2282020152556656,MAC_38,48.0,0.0,0.0,0.0,0,0.5985312390607128,-0.250254788432475,0.1005037875949525,-0.7525131636604576,0.0,0.0,0
S85,U39,C6,2025-09-28 16:20:00,2025-09-28 17:10:00,0.1282218011715148,-0.0776058521727168,-0.9509978627596568,-0.1729857489132849,-0.1392878396570972,MAC_39,50.0,0.0,0.0,0.0,0,0.5985312390607128,-0.1559080255927107,0.1005037893769346,-0.7525131636604576,0.0,0.0,0
S86,U19,C8,2025-09-28 16:32:00,2025-09-28 17:09:00,-0.2048218382350174,-0.2505436843124757,-0.5486010237922421,-0.7652931410285994,-0.7172299810477915,MAC_19,37.0,0.0,0.0,0.0,0,0.5985312390607128,-0.7691619840511789,0.1005037743504926,0.4811149734878336,0.0,0.0,0
S87,U2,C17,2025-09-28 16:47:00,2025-09-28 17:11:00,-0.3158363847038615,0.0088630638971625,-0.8168655831038519,-1.357600533143914,-1.2951721224384856,MAC_2,24.0,0.0,0.0,0.0,0,0.5985312390607128,-1.382415942509647,0.1005037430454036,1.4680174832064667,0.0,0.0,0
S88,U4,C13,2025-09-28 17:09:00,2025-09-28 18:37:00,0.1282218011715148,-0.4018642874347648,0.5244572134541977,1.659192599855855,1.6484546271651812,MAC_4,88.0,0.0,0.0,0.0,0,0.7434540572352195,1.6366804683628116,0.1005038084407787,-0.0123362813714828,0.0,0.0,0
